pe,time_second
0.0717112742508046,138.99
-0.0420788449421521,140.473
-0.176193981373764,141.95600000000002
-0.3057802995507,143.43900000000002
-0.403182339504815,144.92200000000003
-0.427103313879566,146.40500000000003
-0.376798563646544,147.888
-0.327674208709318,149.371
-0.295745456772394,150.854
-0.243510306290469,152.33700000000002
-0.124661526445949,153.82000000000002
-0.0156746826982112,155.30300000000003
-0.004288329970712,156.78600000000003
-0.132813883587525,158.26900000000003
-0.286997358106176,159.752
-0.349313997517907,161.235
-0.338667743779627,162.71800000000002
-0.303799753481333,164.20100000000002
-0.241879747269372,165.68400000000003
-0.0733408342545109,167.16700000000003
0.142747250068333,168.65000000000003
0.307352493722614,170.133
0.419339801886838,171.616
0.528033885875337,173.09900000000002
0.564470849719725,174.58200000000002
0.497430700345564,176.06500000000003
0.409649057864225,177.54800000000003
0.265522053108999,179.03100000000003
0.0622103566507743,180.514
-0.169976996352369,181.997
-0.316740771265239,183.48000000000002
-0.338342885265496,184.96300000000002
-0.297957021258576,186.44600000000003
-0.245731260436221,187.92900000000003
-0.203725047130594,189.41200000000003
-0.17894835349051,190.895
-0.144895628722995,192.37800000000001
0.0252237586120599,193.86100000000002
0.268108716508681,195.34400000000002
0.350256500620686,196.82700000000003
0.224425064595998,198.31000000000003
0.0229021447804891,199.79300000000003
-0.112604279969151,201.276
-0.125799471251973,202.75900000000001
-0.0865049281555183,204.24200000000002
-0.0753320648670909,205.72500000000002
-0.0714423746088804,207.20800000000003
-0.0522866872458745,208.69100000000003
-0.0409052321614878,210.17400000000004
-0.0077428792106685,211.657
0.0991387788868132,213.14000000000001
0.150687495110054,214.62300000000002
0.0304633405576203,216.10600000000002
-0.145454963894281,217.58900000000003
-0.196668395868125,219.07200000000003
-0.175231403380864,220.55500000000004
-0.156742154942832,222.038
-0.16679368866499,223.52100000000002
-0.237097311698147,225.00400000000002
-0.283883812481699,226.48700000000002
-0.225496344098588,227.97000000000003
-0.120894194813732,229.45300000000003
-0.0578113591524462,230.93600000000004
-0.0557350234327228,232.419
0.0166718131357428,233.90200000000002
0.0872056414959807,235.38500000000002
0.0976902488682421,236.86800000000002
0.0717729515060521,238.35100000000003
0.0297831297823931,239.83400000000003
-0.0119378322116191,241.31700000000004
-0.0428841975204609,242.80000000000004
-0.063775914861051,244.28300000000002
-0.0939748576300177,245.76600000000002
-0.152219127096264,247.24900000000002
-0.214085230576545,248.73200000000003
-0.22651037859676,250.21500000000003
-0.128077854855558,251.69800000000004
0.0222276045169861,253.18100000000004
0.0986386094312606,254.66400000000002
0.171358670886864,256.147
0.308779688047086,257.63
0.463414358317872,259.113
0.52426744264357,260.596
0.455911007443054,262.079
0.371040523954082,263.562
0.298115517664971,265.045
0.203465927129511,266.528
0.079736053696166,268.011
-0.0589109732281343,269.49399999999997
-0.182055219876145,270.977
-0.255402509444187,272.46
-0.250250399372711,273.943
-0.258605664839649,275.426
-0.278022674905028,276.909
-0.291798443595483,278.392
-0.31707752036754,279.875
-0.316361949357634,281.358
-0.287443528853129,282.841
-0.288181463309996,284.324
-0.306968908558973,285.807
-0.318464088097204,287.29
-0.28169360975828,288.773
-0.212416481768287,290.256
-0.158829003602953,291.739
-0.0433811324498495,293.222
0.0422851239050723,294.705
0.0232767497212663,296.188
0.0167726021861074,297.671
0.01891163184977,299.154
-0.0772839900765198,300.637
-0.234502333661205,302.12
-0.339084004485091,303.603
-0.371142906264852,305.086
-0.348568479492502,306.569
-0.264478547018162,308.052
-0.205783218150296,309.535
-0.193222281421147,311.01800000000003
-0.162038783468819,312.501
-0.0997450096768334,313.984
-0.115565752767845,315.467
-0.148628011624958,316.95
-0.19404679157945,318.433
-0.269185567973619,319.916
-0.346794329729672,321.399
-0.341741240518915,322.882
-0.267307935727727,324.365
-0.198056389682057,325.848
-0.219532372880303,327.331
-0.289594794114879,328.814
-0.361025590491754,330.297
-0.415216132022808,331.78000000000003
-0.360355627200038,333.263
-0.22042103990821,334.746
-0.126628046069666,336.229
0.0015822567719771,337.712
0.169026221558436,339.195
0.247059474073274,340.678
0.206687463687128,342.161
0.0956861456430335,343.644
0.0333656280772273,345.127
0.131562098623766,346.61
0.36022855486605,348.093
0.541726552847976,349.576
0.571185003679115,351.059
0.546757418788609,352.54200000000003
0.579095482617572,354.025
0.591886368907834,355.508
0.453974293362824,356.991
0.187621590714224,358.474
-0.0580023484791223,359.957
-0.195895754995371,361.44
-0.255938517698053,362.923
-0.218576732165747,364.406
-0.103263446700053,365.889
-0.0168162243082086,367.372
-0.0182631501692186,368.855
-0.0713004423378485,370.338
-0.112434510906745,371.821
-0.0299910237162343,373.30400000000003
0.0904324650939987,374.787
0.146902612305997,376.27
0.157537426352952,377.753
0.120122230061977,379.236
0.0749769166458197,380.719
0.0378320652524628,382.202
0.0425662973642389,383.685
0.144056358696806,385.168
0.304888310529482,386.651
0.437405491932797,388.134
0.600657148413786,389.617
0.730332524839489,391.1
0.7420030733969,392.583
0.721140504734403,394.06600000000003
0.669233481719733,395.54900000000004
0.575194300770154,397.032
0.38938939216177,398.515
0.131897280379724,399.998
-0.0677949768350071,401.481
-0.149791005464016,402.964
-0.201190901793775,404.447
-0.260021058743864,405.93
-0.304624751979687,407.413
-0.289195174993107,408.896
-0.214442770433301,410.379
-0.118530073478217,411.862
0.053765150782931,413.345
0.207553834969502,414.82800000000003
0.299778969783356,416.31100000000004
0.410124477917853,417.794
0.530659348590808,419.277
0.573819757560461,420.76
0.603621541910373,422.243
0.606867456485152,423.726
0.512414680741196,425.209
0.34597038004263,426.692
0.196447065148903,428.175
0.1208593211256,429.658
0.161455228448675,431.141
0.304360953952206,432.624
0.448037483936698,434.107
0.508131340109409,435.59000000000003
0.501399061226762,437.07300000000004
0.51612482014319,438.556
0.607906486482609,440.039
0.670639852880535,441.522
0.601961806178774,443.005
0.448606455017822,444.488
0.276881681293214,445.971
0.103579177043904,447.454
-0.0561391554894247,448.937
-0.165569090450822,450.42
-0.189540128959427,451.903
-0.0774564225397486,453.386
0.0614779916167049,454.869
0.13519180284302,456.35200000000003
0.153536595207179,457.83500000000004
0.181368896429068,459.318
0.253285236102873,460.801
0.310015974028624,462.284
0.34434206752354,463.767
0.386894713952286,465.25
0.443234629045077,466.733
0.488063883966365,468.216
0.408700097577223,469.699
0.221941980523396,471.182
0.0925447678489173,472.665
0.239960616305648,474.148
0.599987010462254,475.63100000000003
0.928405133585688,477.11400000000003
1.09233615510742,478.59700000000004
1.04893008989246,480.08000000000004
0.879595443278038,481.563
0.681386195819872,483.046
0.51005620183692,484.529
0.350199093526074,486.012
0.118999385283309,487.495
-0.175034578896612,488.978
-0.432922532482414,490.461
-0.586154574014692,491.944
-0.559938881626877,493.427
-0.406193172200393,494.91
-0.244650040890146,496.39300000000003
-0.181766376738906,497.87600000000003
-0.227945678213629,499.35900000000004
-0.318621183506739,500.84200000000004
-0.400501335428167,502.325
-0.448665522226667,503.808
-0.461699428545675,505.291
-0.458276313040251,506.774
-0.425543950042349,508.257
-0.332120064986327,509.74
-0.19017025846916,511.223
0.0073100378928373,512.706
0.236807979521315,514.1890000000001
0.339419453480936,515.672
0.285397251998793,517.1550000000001
0.113076517517099,518.638
-0.107991462544301,520.121
-0.289910460157901,521.604
-0.350205745834294,523.087
-0.287941300766203,524.57
-0.218025254540289,526.053
-0.237085701288159,527.5360000000001
-0.320644697404677,529.019
-0.394746241996814,530.5020000000001
-0.376342570780087,531.985
-0.198996685962028,533.468
0.0060936544665042,534.951
0.0917274268406191,536.434
0.0750645249196077,537.917
-0.0214350947122545,539.4
-0.172174320376559,540.883
-0.270789196508797,542.366
-0.282517234279507,543.849
-0.284098903202048,545.332
-0.315082307477371,546.815
-0.318274553287674,548.298
-0.234191661210703,549.7810000000001
-0.149458083139928,551.264
-0.0698214124811491,552.7470000000001
0.0934778183906239,554.23
0.364884883295647,555.713
0.526897998301237,557.196
0.431296290008921,558.679
0.216392440257073,560.162
0.0446211628769024,561.645
-0.042053792935631,563.128
-0.0489701167042998,564.611
0.0027510345551067,566.094
0.0983772328431157,567.577
0.190794194188501,569.0600000000001
