uncertainty,time_second
-0.0413487293707925,472.482
-0.0540751384667238,473.96500000000003
-0.0264244000957488,475.44800000000004
0.0033685705684917,476.93100000000004
0.0303039464211129,478.41400000000004
0.0877295861031851,479.89700000000005
0.152533132993024,481.38000000000005
0.158497291100687,482.863
0.113759728933213,484.346
0.0778414051924577,485.829
0.0659897382398873,487.312
0.060627283443415,488.795
0.0570094581558758,490.278
0.0525206028623202,491.761
0.049966862357334,493.244
0.0450151001670116,494.72700000000003
0.0334844048850373,496.21000000000004
0.0335289196101756,497.69300000000004
0.0592784996213234,499.17600000000004
0.105624123769092,500.65900000000005
0.14440578980013,502.14200000000005
0.138524002975294,503.625
0.132901142556161,505.108
0.168947635687309,506.591
0.226869497947564,508.074
0.278172532022743,509.557
0.315583913772184,511.04
0.334411266927028,512.523
0.307881652284192,514.0060000000001
0.217809150682521,515.489
0.101888937894939,516.9720000000001
0.0173546243352986,518.455
0.0057375882707751,519.9380000000001
0.0436587015274627,521.421
0.0854083469332577,522.9040000000001
0.111767416070003,524.3870000000001
0.131931583667763,525.8700000000001
0.13931445700924,527.3530000000001
0.138311092840451,528.8360000000001
0.150010812899234,530.3190000000001
0.143929531762643,531.8020000000001
0.109502328615187,533.2850000000001
0.077790728585874,534.768
0.046769025242212,536.2510000000001
0.0229405362454159,537.734
0.0020100929101009,539.2170000000001
-0.0295043649070485,540.7
-0.0884096500133848,542.1830000000001
-0.144920462413982,543.666
-0.153347331925613,545.1490000000001
-0.129409301240569,546.6320000000001
-0.102317351756044,548.1150000000001
-0.0443358658060905,549.5980000000001
0.022410297034332,551.0810000000001
0.0734356906019884,552.5640000000001
0.0999890189087146,554.0470000000001
0.0923728215068686,555.5300000000001
0.0430075655996668,557.013
-0.0274562636696166,558.4960000000001
-0.0890671308358734,559.979
-0.110826693073528,561.4620000000001
-0.0959031956486805,562.945
-0.0759444751075115,564.4280000000001
-0.061215367924528,565.9110000000001
-0.0599463936086793,567.3940000000001
-0.0459901429670764,568.8770000000001
-0.0038919246259623,570.3600000000001
0.0498317905653153,571.8430000000001
0.0633278005734479,573.3260000000001
0.0334074097695601,574.8090000000001
0.0243958992396446,576.292
0.0387228040819831,577.7750000000001
0.0692243978655507,579.258
0.154637017086371,580.7410000000001
0.277575193823141,582.224
0.375123216667338,583.7070000000001
0.389747664719475,585.19
0.337098150575418,586.6730000000001
0.266142189654381,588.1560000000001
0.185561314043623,589.6390000000001
0.107791487414579,591.1220000000001
0.0447636973434521,592.6050000000001
-0.0028064313499362,594.0880000000001
0.0095240463989356,595.5710000000001
0.0763564087172232,597.0540000000001
0.103433243350828,598.537
0.0446441642888263,600.0200000000001
-0.0445809174577747,601.503
-0.102767535978959,602.9860000000001
-0.140466849348959,604.469
-0.152654511487195,605.9520000000001
-0.123211025266532,607.4350000000001
-0.0476041358948409,608.9180000000001
0.0230425450448211,610.4010000000001
0.0317288479641949,611.8840000000001
-0.0016828268677564,613.3670000000001
-0.0465571641143574,614.8500000000001
-0.0840567196247558,616.3330000000001
-0.108811552827098,617.8160000000001
-0.130204367199554,619.2990000000001
-0.140343807877146,620.782
-0.137598390775876,622.2650000000001
-0.135219005975125,623.748
-0.118086880759279,625.2310000000001
-0.0511793769751709,626.714
0.0232048659381489,628.1970000000001
0.0501004156242329,629.6800000000001
