sem,time_second
-0.176737156608054,197.467
-0.175977273070465,198.95000000000002
-0.175552373599332,200.43300000000002
-0.175331073238582,201.916
-0.175220580168805,203.399
-0.175172207198941,204.882
-0.175159156618102,206.365
-0.175157456370567,207.848
-0.175157368966302,209.33100000000002
-0.175157366884175,210.81400000000002
-0.175157366868423,212.297
-0.175157366868325,213.78
-0.175157366868294,215.263
-0.175157366867757,216.746
-0.175157366572373,218.229
-0.175157316143684,219.71200000000002
-0.175153721830135,221.19500000000002
-0.175032447162706,222.678
-0.17332901621519,224.161
-0.161438178135539,225.644
-0.122972809381899,227.127
-0.0603641700597689,228.61
-0.0143225697251358,230.09300000000002
-0.0169647861650108,231.57600000000002
-0.056981625574886,233.059
-0.105293432474267,234.542
-0.142565083439309,236.025
-0.156826174013724,237.508
-0.128460068399731,238.991
-0.0472471945322571,240.47400000000002
0.0559186436341412,241.95700000000002
0.117364341819922,243.44000000000003
0.100478511414496,244.923
0.027190719105348,246.406
-0.0578896473536164,247.889
-0.125992991134213,249.372
-0.170388326669255,250.85500000000002
-0.194564197552488,252.33800000000002
-0.204703617444268,253.82100000000003
-0.205680508259739,255.304
-0.201693156885435,256.78700000000003
-0.195689230992222,258.27000000000004
-0.189677164255356,259.75300000000004
-0.184681629706062,261.23600000000005
-0.181009213015179,262.71900000000005
-0.178546409959397,264.20200000000006
-0.177023802276817,265.68500000000006
-0.176132885557968,267.16800000000006
-0.175638511029594,268.65100000000007
-0.175366968895369,270.134
-0.175227550394913,271.617
-0.175061824812423,273.1
-0.17256111865616,274.583
-0.147146690788047,276.06600000000003
-0.0218768885062892,277.54900000000004
0.291130441658524,279.03200000000004
0.69423963825734,280.51500000000004
0.932354394265748,281.99800000000005
0.903588213709374,283.48100000000005
0.720761833836537,284.96400000000006
0.520542133048237,286.44700000000006
0.332518157354263,287.93000000000006
0.145722269810992,289.41300000000007
-0.0156733403264912,290.896
-0.0941446034790943,292.379
-0.0525538278589754,293.862
0.0658898970728736,295.345
0.16817207344633,296.82800000000003
0.212475838177244,298.31100000000004
0.242208621315363,299.79400000000004
0.299770594223598,301.27700000000004
0.342602223061441,302.76000000000005
0.301495963239718,304.24300000000005
0.176829881591372,305.72600000000006
0.0312684752298357,307.20900000000006
-0.0687058932005974,308.69200000000006
-0.0951232013954932,310.17500000000007
-0.0779500431313438,311.6580000000001
-0.0729568736697887,313.141
-0.0990234327230021,314.624
-0.137729840874185,316.107
-0.169802058664601,317.59000000000003
-0.189177759191681,319.07300000000004
-0.19801679032143,320.55600000000004
-0.200052893331403,322.03900000000004
-0.198176807309911,323.52200000000005
-0.194285599876699,325.00500000000005
-0.189751878133448,326.48800000000006
-0.185304929453558,327.97100000000006
-0.179146590281184,329.45400000000006
-0.157327380427639,330.93700000000007
-0.0869769892946974,332.4200000000001
0.0458340319973402,333.903
0.189160845129925,335.386
0.272967126689997,336.869
0.279274726944521,338.35200000000003
0.23864639211106,339.83500000000004
0.169503779735801,341.31800000000004
0.0754660286042329,342.80100000000004
-0.0186165153309142,344.28400000000005
-0.0597077582179983,345.76700000000005
-0.0111098408871676,347.25000000000006
0.0772113764778812,348.73300000000006
0.110364771713369,350.21600000000007
0.0606000212359822,351.69900000000007
-0.0275768796200772,353.1820000000001
-0.108030891075857,354.665
-0.162968980584519,356.148
-0.188792231619028,357.63100000000003
-0.169933006701054,359.11400000000003
-0.0667426856310126,360.59700000000004
0.124737518428828,362.08000000000004
0.32191457611839,363.56300000000005
0.411083699999187,365.04600000000005
0.35235748220238,366.52900000000005
0.19955443484733,368.01200000000006
0.035323890069802,369.49500000000006
-0.0920360934558169,370.97800000000007
-0.173679307953948,372.46100000000007
-0.217031190838349,373.9440000000001
-0.233679916501991,375.427
-0.229753808564691,376.91
-0.193417649042777,378.39300000000003
-0.0858716687252993,379.87600000000003
0.115331189471362,381.35900000000004
0.358668708398715,382.84200000000004
0.556092256151973,384.32500000000005
0.651264881758981,385.80800000000005
0.628586144146392,387.29100000000005
0.515936430879863,388.77400000000006
0.367503234442383,390.25700000000006
0.227057454841543,391.74000000000007
0.0975860321679386,393.22300000000007
-0.0236064423231793,394.7060000000001
-0.114463241074417,396.1890000000001
-0.143718405004848,397.672
-0.116383976078932,399.15500000000003
-0.0825957791106725,400.63800000000003
-0.0830504623171929,402.12100000000004
-0.113154505849258,403.60400000000004
-0.148137652779569,405.08700000000005
-0.167057323271215,406.57000000000005
-0.132798962027251,408.05300000000005
0.0197419237514883,409.53600000000006
0.289510725670817,411.01900000000006
0.559062157117073,412.50200000000007
0.75371002725333,413.98500000000007
0.87492441894292,415.4680000000001
0.880562293183138,416.9510000000001
0.767644131345643,418.434
0.679230747734689,419.91700000000003
0.76342210678436,421.40000000000003
0.962562597160609,422.88300000000004
1.09211963322704,424.36600000000004
1.05387414870001,425.84900000000005
0.871567276479823,427.33200000000005
0.642216081224235,428.81500000000005
0.457861675336459,430.29800000000006
0.33174568518739,431.78100000000006
0.208853439914729,433.26400000000007
0.0629702336224907,434.74700000000007
-0.0645685788523408,436.2300000000001
-0.12277417881253,437.7130000000001
-0.11900891042823,439.196
-0.10843090484703,440.67900000000003
-0.124060635648487,442.16200000000003
-0.15623559149012,443.64500000000004
-0.183489602741808,445.12800000000004
-0.188704512135226,446.61100000000005
-0.150154142514144,448.09400000000005
-0.0510237917889356,449.57700000000006
0.0899408264377217,451.06000000000006
0.240714217151519,452.54300000000006
0.394958549001185,454.02600000000007
0.526182558387737,455.50900000000007
0.550519143655174,456.9920000000001
0.43049495238987,458.4750000000001
0.226381193381221,459.958
0.0288062353093273,461.44100000000003
-0.114939508316814,462.92400000000004
-0.200913241626535,464.40700000000004
-0.242446500447382,465.89000000000004
-0.25452916763655,467.37300000000005
-0.249436230984561,468.85600000000005
-0.235945287625218,470.33900000000006
-0.220281310292291,471.82200000000006
-0.206081417506187,473.30500000000006
-0.194913987800362,474.78800000000007
-0.187039795073983,476.2710000000001
-0.181907142277566,477.7540000000001
-0.178789336472325,479.2370000000001
-0.177008355426328,480.7200000000001
-0.176040795835926,482.20300000000003
-0.175532574917584,483.68600000000004
-0.175277444829406,485.16900000000004
-0.175181209925058,486.65200000000004
-0.175159688975877,488.13500000000005
-0.175157474148007,489.61800000000005
-0.175157368925969,491.10100000000006
-0.175157366885311,492.58400000000006
-0.175157366868382,494.06700000000006
-0.175157366868331,495.55000000000007
-0.17515736686833,497.0330000000001
-0.17515736686833,498.5160000000001
-0.17515736686833,499.9990000000001
-0.17515736686833,501.4820000000001
-0.17515736686833,502.96500000000003
-0.17515736686833,504.44800000000004
-0.17515736686833,505.93100000000004
-0.17515736686833,507.41400000000004
-0.17515736686833,508.89700000000005
-0.17515736686833,510.38000000000005
-0.17515736686833,511.86300000000006
-0.17515736686833,513.346
-0.17515736686833,514.8290000000001
-0.17515736686833,516.312
-0.17515736686833,517.7950000000001
-0.17515736686833,519.278
-0.17515736686833,520.761
-0.17515736686833,522.244
-0.17515736686833,523.727
-0.17515736686833,525.21
-0.17515736686833,526.693
-0.17515736686833,528.176
-0.17515736686833,529.659
-0.17515736686833,531.142
-0.17515736686833,532.625
-0.17515736686833,534.108
-0.17515736686833,535.591
-0.17515736686833,537.074
-0.17515736686833,538.557
-0.17515736686833,540.04
-0.17515736686833,541.523
-0.17515736686833,543.006
-0.17515736686833,544.489
-0.17515736686833,545.972
-0.17515736686833,547.455
-0.17515736686833,548.938
-0.17515736686833,550.421
-0.17515736686833,551.904
-0.17515736686833,553.3870000000001
-0.17515736686833,554.87
-0.175157366868331,556.353
-0.175157366868328,557.836
-0.175157366868289,559.319
-0.175157366867472,560.802
-0.175157366426324,562.285
-0.175157299418811,563.768
-0.175152244732141,565.251
-0.174991861662215,566.734
-0.17261823904108,568.217
-0.155565798673434,569.7
-0.094884003107326,571.183
0.0188601603686682,572.666
0.124634650087007,574.149
0.147015079343708,575.632
0.0854817813424177,577.115
-0.0091348392251306,578.598
-0.0926325090666219,580.081
-0.14531581428254,581.564
-0.147974453912862,583.047
-0.0756636390802643,584.53
0.0454847078440664,586.013
0.125914700611593,587.496
0.127124458534073,588.979
0.127380954575979,590.462
0.209094951566611,591.945
