coarse,time_second
-0.112249680200068,243.21200000000002
-0.0786948653696658,244.69500000000002
-0.0420450612113539,246.17800000000003
-0.0098086503451282,247.66100000000003
0.0119991118303052,249.144
0.0202676173195552,250.627
0.0142770897220578,252.11
-0.0026942887849926,253.59300000000002
-0.0219384159564118,255.07600000000002
-0.0362207380005952,256.559
-0.0486238097839466,258.04200000000003
-0.0656921772392173,259.52500000000003
-0.086843432597773,261.00800000000004
-0.106307433428049,262.49100000000004
-0.119963542156763,263.974
-0.127042735062533,265.457
-0.12796696279962,266.94
-0.120957843193243,268.423
-0.103879535873204,269.906
-0.0814938160218687,271.389
-0.0662931518721541,272.872
-0.0663625144050825,274.355
-0.0785959184861566,275.838
-0.0942600804108953,277.321
-0.107360067841337,278.80400000000003
-0.116016723239448,280.28700000000003
-0.119730879514891,281.77000000000004
-0.116555856830148,283.25300000000004
-0.103302165399474,284.736
-0.082089925744995,286.219
-0.0625309925991175,287.702
-0.0507756809511452,289.185
-0.0437431110943573,290.668
-0.0404616694322797,292.151
-0.0461173083555451,293.634
-0.0625827832010132,295.117
-0.0835146966032558,296.6
-0.100138357404133,298.083
-0.105177250901988,299.56600000000003
-0.0958464314823813,301.04900000000004
-0.0790128494821661,302.53200000000004
-0.06841099965202,304.01500000000004
-0.0717034940384152,305.49800000000005
-0.0846990068387441,306.981
-0.0995106685421411,308.464
-0.11116990493318,309.947
-0.118305450534284,311.43
-0.120095229079034,312.913
-0.111756151272066,314.396
-0.0821110149936602,315.879
-0.0218656006400931,317.362
0.0589184714257748,318.845
0.125214662180562,320.32800000000003
0.142254742270711,321.81100000000004
0.106281698898232,323.29400000000004
0.0395855196737406,324.77700000000004
-0.0288348926307774,326.26000000000005
-0.0791177870421987,327.743
-0.096207191963259,329.226
-0.0594365509726373,330.709
0.0560178157084666,332.192
0.259610279684907,333.675
0.526636953878859,335.158
0.773280735727544,336.641
0.887408030873837,338.124
0.814969535382859,339.607
0.595905220931486,341.09000000000003
0.327690558864492,342.57300000000004
0.0927177942252401,344.05600000000004
-0.0724369674487426,345.53900000000004
-0.169080626749936,347.02200000000005
-0.212192586364389,348.505
-0.219103214248297,349.988
-0.20024117199851,351.471
-0.164313658857746,352.954
-0.123981458610571,354.437
-0.0932298013253223,355.92
-0.0681862864834025,357.403
-0.0120447466725808,358.886
0.128319510689314,360.369
0.370793693768973,361.85200000000003
0.656610572926592,363.33500000000004
0.885462531607705,364.81800000000004
0.979330238558405,366.30100000000004
0.905730818483775,367.78400000000005
0.69337083215915,369.267
0.415734397327263,370.75
0.155316294208172,372.233
-0.0388196999058061,373.716
-0.156275568037128,375.199
-0.208910725093372,376.682
-0.211386303938401,378.165
-0.183430001309461,379.648
-0.148358788000168,381.13100000000003
-0.124720376907379,382.61400000000003
-0.116515207205561,384.09700000000004
-0.117501044672663,385.58000000000004
-0.121068709915767,387.06300000000005
-0.123978073250849,388.54600000000005
-0.125477628467843,390.02900000000005
-0.125686048882932,391.512
-0.124772800124241,392.995
-0.121851691041721,394.478
-0.113596703534383,395.961
-0.0941480679601894,397.444
-0.0561795982358317,398.927
0.0186858131645502,400.41
0.16561817024351,401.89300000000003
0.405130727453147,403.37600000000003
0.697301843593804,404.85900000000004
0.951269036141481,406.34200000000004
1.0868727241764,407.82500000000005
1.07026227890336,409.30800000000005
0.899904698624839,410.79100000000005
0.624278914290297,412.274
0.32473410327207,413.757
0.0785169145598291,415.24
-0.0731666717138716,416.723
-0.129817669971903,418.206
-0.124732731935159,419.689
-0.0986415156955771,421.172
-0.0790846999259765,422.65500000000003
-0.0764324129670269,424.13800000000003
-0.088284616183349,425.62100000000004
-0.106167171537012,427.10400000000004
-0.121999761871368,428.58700000000005
-0.132176465093834,430.07000000000005
-0.136707973447504,431.55300000000005
-0.137105015044608,433.036
-0.134968287955761,434.519
-0.131668527006904,436.002
-0.12815268989497,437.485
-0.125018857328938,438.968
-0.122552796239138,440.451
-0.12077828135831,441.934
-0.119595302989898,443.41700000000003
-0.118853721705591,444.90000000000003
-0.118411975817535,446.38300000000004
-0.118161813757731,447.86600000000004
-0.118027836157786,449.34900000000005
-0.117962694976768,450.83200000000005
-0.117933342946273,452.31500000000005
-0.117922618000693,453.798
-0.117919865626888,455.281
-0.117919451622442,456.764
-0.117919416368022,458.247
-0.117919414737208,459.73
-0.117919414699054,461.213
-0.117919414698512,462.696
-0.117919414698509,464.17900000000003
-0.117919414698509,465.66200000000003
-0.117919414698509,467.14500000000004
-0.117919414698509,468.62800000000004
-0.117919414698509,470.11100000000005
-0.117919414698509,471.59400000000005
-0.117919414698509,473.07700000000006
-0.117919414698509,474.56000000000006
-0.117919414698509,476.043
-0.117919414698509,477.526
-0.117919414698509,479.009
-0.117919414698509,480.492
-0.117919414698509,481.975
-0.117919414698509,483.458
-0.117919414698509,484.94100000000003
-0.117919414698509,486.42400000000004
-0.117919414698509,487.90700000000004
-0.117919414698509,489.39000000000004
-0.117919414698509,490.87300000000005
-0.117919414698509,492.35600000000005
-0.117919414698509,493.83900000000006
-0.117919414698509,495.32200000000006
-0.117919414698509,496.805
-0.117919414698509,498.288
-0.117919414698509,499.771
-0.117919414698509,501.254
-0.117919414698509,502.737
-0.117919414698509,504.22
-0.117919414698509,505.70300000000003
-0.117919414698509,507.18600000000004
-0.117919414698509,508.66900000000004
-0.117919414698509,510.15200000000004
-0.117919414698509,511.63500000000005
-0.117919414698509,513.118
-0.117919414698509,514.601
-0.117919414698509,516.0840000000001
-0.117919414698509,517.567
-0.117919414698499,519.0500000000001
-0.117919414696201,520.533
-0.117919414422084,522.0160000000001
-0.11791939265662,523.499
-0.117918553011399,524.9820000000001
-0.117897338796079,526.465
-0.117604575730006,527.948
-0.115029339940311,529.431
-0.101011968292204,530.914
-0.0514783768331824,532.397
0.0633848441857936,533.88
0.236701298299059,535.363
0.400238897295484,536.846
0.474025840547114,538.3290000000001
0.435547638596516,539.812
0.330863143919391,541.2950000000001
0.210764401001619,542.778
0.098285218368651,544.2610000000001
-0.0004211060259217,545.744
-0.0787940842134796,547.2270000000001
-0.131393406105164,548.71
-0.15887487111908,550.193
-0.167749560902679,551.676
-0.165169001717684,553.159
-0.157296737838058,554.642
-0.147936687268915,556.125
-0.139247819281431,557.6080000000001
-0.132184248508937,559.091
-0.126945488313437,560.5740000000001
-0.12333476486782,562.057
-0.120999214795913,563.5400000000001
-0.119565188365264,565.023
-0.118748713683119,566.5060000000001
-0.118313440620672,567.989
-0.118098344315765,569.472
-0.11799251466886,570.955
-0.11793189901454,572.438
-0.117722393309854,573.921
-0.11588693352356,575.404
-0.105478372134193,576.8870000000001
-0.0693843281284135,578.37
0.0122044076938487,579.8530000000001
0.135890658870044,581.336
0.26622637304652,582.8190000000001
0.355854359394705,584.302
0.379324229228102,585.7850000000001
0.351080852227679,587.268
0.304288424428384,588.7510000000001
0.260604322331568,590.234
0.216769820563043,591.717
0.160965502529867,593.2
0.0925806976220533,594.683
0.0223776019360161,596.166
-0.0346525579926821,597.649
-0.0684113365939692,599.1320000000001
-0.0840668949254364,600.615
-0.094855569867245,602.0980000000001
-0.107903431002148,603.581
-0.121070898658496,605.0640000000001
-0.130334483315868,606.547
-0.134448089827864,608.0300000000001
-0.133641833312521,609.513
-0.126744273995473,610.9960000000001
-0.110694437545213,612.479
-0.0878345170348974,613.962
-0.0692751955773309,615.445
-0.0652513748363836,616.928
-0.0750974999272825,618.4110000000001
-0.0905292939316641,619.894
-0.10423232545731,621.3770000000001
-0.11175148499902,622.86
-0.107125491151637,624.3430000000001
-0.0767202407642597,625.826
-0.0037583308666758,627.3090000000001
0.115184308911666,628.792
0.247151877773917,630.2750000000001
0.345918662328974,631.758
0.404443616513371,633.241
0.462890422858434,634.724
0.559872523473761,636.207
0.684764149334371,637.69
0.778931307777141,639.173
0.790646565912046,640.6560000000001
0.730259870267986,642.139
0.668926249921558,643.6220000000001
0.648371190657507,645.105
