pe,time_second
0.0155211375774924,247.889
0.0383619117583701,249.372
0.0513892449838186,250.85500000000002
0.0425261237142532,252.33800000000002
0.0247613577242063,253.82100000000003
0.0049733612831251,255.304
-0.0126134343393404,256.78700000000003
-0.0274864773291915,258.27000000000004
-0.0337599417155566,259.75300000000004
-0.0277678442257354,261.23600000000005
-0.0176462937177866,262.71900000000005
-0.0118840858698863,264.20200000000006
-0.0040114598130366,265.68500000000006
0.023639113461311,267.16800000000006
0.143879071817833,268.65100000000007
0.275044988868599,270.134
0.308021182776348,271.617
0.242404358416624,273.1
0.160036216135429,274.583
0.110620092636046,276.06600000000003
0.163942992786426,277.54900000000004
0.348182581396733,279.03200000000004
0.525616106215228,280.51500000000004
0.662317438163002,281.99800000000005
0.799121743744085,283.48100000000005
0.907406787658517,284.96400000000006
0.927120278572239,286.44700000000006
0.818840605083965,287.93000000000006
0.655762291837183,289.41300000000007
0.491233990452698,290.896
0.371708132773445,292.379
0.35055000505112,293.862
0.397876258111067,295.345
0.46697690023966,296.82800000000003
0.553931764148734,298.31100000000004
0.627006159811061,299.79400000000004
0.659688407693728,301.27700000000004
0.667663494532336,302.76000000000005
0.661261434453239,304.24300000000005
0.584758213480153,305.72600000000006
0.443245639116158,307.20900000000006
0.313641459456124,308.69200000000006
0.237974293496722,310.17500000000007
0.211120635240834,311.6580000000001
0.217303178047968,313.141
0.234310539020181,314.624
0.239334830301796,316.107
0.23093516998564,317.59000000000003
0.208480223825496,319.07300000000004
0.143590330143938,320.55600000000004
0.0518985333381239,322.03900000000004
-0.0200761886556769,323.52200000000005
0.00521677978224,325.00500000000005
0.173890276376422,326.48800000000006
0.447674653287439,327.97100000000006
0.724836950951231,329.45400000000006
0.918965249492734,330.93700000000007
1.02804609318963,332.4200000000001
1.08325821681374,333.903
1.09873463628947,335.386
1.04847735077843,336.869
0.897249677131308,338.35200000000003
0.672824039566091,339.83500000000004
0.465145854431117,341.31800000000004
0.307754234572475,342.80100000000004
0.132726790859081,344.28400000000005
-0.0804330702611474,345.76700000000005
-0.263522273983717,347.25000000000006
-0.391960987473484,348.73300000000006
-0.461316756738698,350.21600000000007
-0.456441330086236,351.69900000000007
-0.406573128672803,353.1820000000001
-0.346022954769942,354.665
-0.16632079445651,356.148
0.144499342041698,357.63100000000003
0.441120545670857,359.11400000000003
0.61465370338001,360.59700000000004
0.672807080289226,362.08000000000004
0.618585936508224,363.56300000000005
0.445096021043035,365.04600000000005
0.201717427642472,366.52900000000005
-0.0022320228325757,368.01200000000006
-0.119718757309276,369.49500000000006
-0.1601155736945,370.97800000000007
-0.156301579702739,372.46100000000007
-0.135723858612522,373.9440000000001
-0.0781287366707741,375.427
0.017544944428224,376.91
0.0916920118489657,378.39300000000003
0.117932762701153,379.87600000000003
0.0992644000771001,381.35900000000004
0.0672860149693368,382.84200000000004
-0.0061224894301954,384.32500000000005
-0.121991110310541,385.80800000000005
-0.239375880375741,387.29100000000005
-0.335263115925089,388.77400000000006
-0.411007231092663,390.25700000000006
-0.407170363737857,391.74000000000007
-0.259019321012727,393.22300000000007
-0.113006485314869,394.7060000000001
-0.0844846719019801,396.1890000000001
-0.124156581109409,397.672
-0.146077627904174,399.15500000000003
-0.0784175338184092,400.63800000000003
0.0228934633271871,402.12100000000004
0.0635365716246463,403.60400000000004
0.144972474579272,405.08700000000005
0.332292669214624,406.57000000000005
0.591497387103866,408.05300000000005
0.832682640939653,409.53600000000006
0.946719812740204,411.01900000000006
0.930897862623803,412.50200000000007
0.804097140775783,413.98500000000007
0.614427370131868,415.4680000000001
0.42310923039043,416.9510000000001
0.255542627185176,418.434
0.150602338933137,419.91700000000003
0.0804470628099782,421.40000000000003
0.0054173469451574,422.88300000000004
-0.0305430257979584,424.36600000000004
-0.0263471501039067,425.84900000000005
-0.0089349320954476,427.33200000000005
-0.0112815502067591,428.81500000000005
-0.0306001799036752,430.29800000000006
-0.0624402772618869,431.78100000000006
-0.123530800739806,433.26400000000007
-0.21719055194345,434.74700000000007
-0.318991578926189,436.2300000000001
-0.400079004561148,437.7130000000001
-0.432120073291377,439.196
-0.355920459817578,440.67900000000003
-0.164797511582997,442.16200000000003
0.0775075646737999,443.64500000000004
0.280921148938299,445.12800000000004
0.366534197086603,446.61100000000005
0.385616535769087,448.09400000000005
0.448934478011163,449.57700000000006
0.52218907801599,451.06000000000006
0.523269608787367,452.54300000000006
0.375739370569946,454.02600000000007
0.138155843764304,455.50900000000007
-0.0780933727962142,456.9920000000001
-0.231087928252795,458.4750000000001
-0.318150002884098,459.958
-0.347021003627775,461.44100000000003
-0.352064359874987,462.92400000000004
-0.349626477921138,464.40700000000004
-0.354402396213925,465.89000000000004
-0.372106968072294,467.37300000000005
-0.386056854454937,468.85600000000005
-0.392586629701203,470.33900000000006
-0.39560202268887,471.82200000000006
-0.384244163588681,473.30500000000006
-0.367993688826021,474.78800000000007
-0.364916178658138,476.2710000000001
-0.376273063329608,477.7540000000001
-0.397454812413916,479.2370000000001
-0.410270126440287,480.7200000000001
-0.402236984661841,482.20300000000003
-0.382697508918833,483.68600000000004
-0.354700137398592,485.16900000000004
-0.333824357263186,486.65200000000004
-0.335534886504754,488.13500000000005
-0.345404701884838,489.61800000000005
-0.341636452958324,491.10100000000006
-0.332006814390795,492.58400000000006
-0.320866920364896,494.06700000000006
-0.309943325787408,495.55000000000007
-0.300229427302273,497.0330000000001
-0.306816133610134,498.5160000000001
-0.321907762452644,499.9990000000001
-0.336661487611938,501.4820000000001
-0.345215659539884,502.96500000000003
-0.343986157277553,504.44800000000004
-0.33563167048562,505.93100000000004
-0.329857548634501,507.41400000000004
-0.351360000116507,508.89700000000005
-0.395712803184923,510.38000000000005
-0.433221449782652,511.86300000000006
-0.452395510298166,513.346
-0.45727126934598,514.8290000000001
-0.454331688744396,516.312
-0.45214493326692,517.7950000000001
-0.450741134785744,519.278
-0.444757303741728,520.761
-0.434752871045896,522.244
-0.425782761838153,523.727
-0.419319903732647,525.21
-0.415751206659125,526.693
-0.416230115736808,528.176
-0.41837371330492,529.659
-0.422476429475484,531.142
-0.429439848087357,532.625
-0.401407650376991,534.108
-0.347870387306499,535.591
-0.313752124201641,537.074
-0.30244378266791,538.557
-0.278164677244622,540.04
-0.222214293477688,541.523
-0.151442515233811,543.006
-0.0967641659695164,544.489
-0.0717059966007745,545.972
-0.0552816279427187,547.455
-0.0455645330855051,548.938
-0.0557547894689936,550.421
-0.0878145234097215,551.904
-0.104400543958614,553.3870000000001
-0.0930866128702734,554.87
-0.045051106599307,556.353
-0.0016325684538941,557.836
0.0025197787309926,559.319
-0.0230300075884272,560.802
-0.0542710065409815,562.285
-0.0791107531364732,563.768
-0.071114273969476,565.251
-0.0298117304732882,566.734
-0.0061368775572782,568.217
-0.0199399939018203,569.7
-0.0683255080604624,571.183
-0.121057323091606,572.666
-0.134682914655678,574.149
-0.109248373730492,575.632
-0.0524565967555718,577.115
0.064392892512619,578.598
0.212870641001551,580.081
0.32636711653168,581.564
0.379800762370706,583.047
