uncertainty,time_second
-0.495102175564325,344.521
-0.510510727003738,346.004
-0.506224993688509,347.487
-0.483110758756837,348.97
-0.443694443875402,350.45300000000003
-0.397527216687203,351.93600000000004
-0.355733345308551,353.41900000000004
-0.31411111416047,354.90200000000004
-0.255607443114089,356.385
-0.20466271597955,357.868
-0.199247567687873,359.351
-0.246200575806861,360.834
-0.309666304729467,362.317
-0.330170884828334,363.8
-0.285755559794914,365.283
-0.1785047304317,366.766
-0.0522915567474223,368.249
0.0124812424470978,369.732
0.0217515895398187,371.21500000000003
0.0170993677025169,372.69800000000004
-0.0067882531309203,374.18100000000004
-0.0449049936469131,375.66400000000004
-0.0479779250908602,377.147
-0.0201923480110549,378.63
-0.0828408704682639,380.113
-0.201625815742821,381.596
-0.31821622713931,383.079
-0.411649101503508,384.562
-0.470878474594086,386.045
-0.485941621619613,387.528
-0.467620111545495,389.011
-0.443625881222389,390.494
-0.424700715054954,391.97700000000003
-0.40421342064578,393.46000000000004
-0.38384775201247,394.94300000000004
-0.368549954720664,396.42600000000004
-0.359880610272001,397.90900000000005
-0.362807160478722,399.392
-0.386578349546756,400.875
-0.437736118985967,402.358
-0.493334659946913,403.841
-0.526330342915221,405.324
-0.531830949554127,406.807
-0.511253342171546,408.29
-0.485980007418287,409.773
-0.470181304242275,411.25600000000003
-0.477830693683638,412.73900000000003
-0.500655621977249,414.22200000000004
-0.51249723359946,415.70500000000004
-0.446778788199754,417.18800000000005
-0.197304307831432,418.67100000000005
0.137291396767714,420.154
0.319866350046761,421.637
0.353036051908163,423.12
0.382656465164972,424.603
0.39968743456462,426.086
0.439278542480683,427.569
0.542273764525634,429.052
0.602554226029824,430.535
0.54696181037366,432.01800000000003
0.404486784750511,433.50100000000003
0.300620559779365,434.98400000000004
0.320404562199097,436.46700000000004
0.391857703964667,437.95000000000005
0.455242498164692,439.43300000000005
0.502025906043826,440.916
0.467243209208514,442.399
0.345436730832162,443.882
0.141561057451847,445.365
-0.0757745577416052,446.848
-0.202465814963318,448.331
-0.218683894583298,449.814
-0.176651101129499,451.297
-0.119582760460029,452.78000000000003
-0.0747161490974732,454.26300000000003
-0.0533718432798838,455.74600000000004
-0.0764573334135657,457.22900000000004
-0.148675503568122,458.71200000000005
-0.231743983665007,460.19500000000005
-0.289294118119845,461.678
-0.298029778576384,463.161
-0.251853559038261,464.644
-0.155360884677848,466.127
-0.0548791052286834,467.61
-0.0038911595703418,469.093
0.0046223269279313,470.576
0.0022545931102472,472.059
-0.0052565666496529,473.54200000000003
0.0018437723440101,475.02500000000003
0.0187027998912726,476.50800000000004
-0.0250023556111999,477.99100000000004
-0.113766868757817,479.47400000000005
-0.154155841601813,480.95700000000005
-0.114169368081339,482.44000000000005
-0.0110521715577929,483.923
0.0772539202837585,485.406
0.0727906604075544,486.889
0.0303550623358176,488.372
0.029822165634005,489.855
0.0675281841845263,491.338
0.0919183406822893,492.821
0.0842620626818406,494.30400000000003
0.038860412387232,495.78700000000003
-0.0310904496171284,497.27000000000004
-0.0783564470414022,498.75300000000004
-0.0956564370606876,500.23600000000005
-0.102669930529089,501.71900000000005
-0.108340996866271,503.20200000000006
-0.0859976621859886,504.685
-0.0513600615163034,506.168
-0.0423554540304213,507.651
-0.0439760514475586,509.134
-0.0334236071670893,510.617
-0.0057964404480399,512.1
0.0228314128144435,513.5830000000001
0.107919952821704,515.066
0.249371853987474,516.5490000000001
0.369640967431278,518.032
0.47265351873758,519.5150000000001
0.497008693673652,520.998
0.417071747601318,522.481
0.333656271025953,523.964
0.270569344120725,525.447
0.184288184496571,526.9300000000001
0.107959843884866,528.413
0.0914052959939228,529.8960000000001
0.11415248577261,531.379
0.141467753166748,532.8620000000001
0.0965233584582642,534.345
0.0099535659814653,535.828
0.0068225123255806,537.311
0.0488617782203003,538.794
0.0141567878626551,540.277
-0.0831670864255031,541.76
-0.160818931176369,543.243
-0.150669938189392,544.726
-0.0750883925686083,546.2090000000001
0.0616124739802915,547.692
0.179101898599203,549.1750000000001
0.240344678752454,550.658
0.270880760132042,552.1410000000001
0.29860459571787,553.624
0.312057459094298,555.1070000000001
0.251681846975701,556.59
0.1623554156545,558.073
0.106162424838382,559.556
0.0968629875141934,561.039
0.120424047833804,562.522
0.140997535871756,564.005
0.0849557730293909,565.488
-0.0080319171627031,566.971
-0.0563060678911957,568.4540000000001
0.0025933545418216,569.937
0.236957647775353,571.4200000000001
0.59668325732061,572.903
0.843793387129219,574.3860000000001
0.863914029969071,575.869
0.81414460218259,577.352
0.855640004063458,578.835
0.943677728904025,580.318
0.995630681896101,581.801
1.03027407955127,583.284
1.09751208759876,584.767
1.00299690482207,586.25
0.708488792995751,587.7330000000001
0.417328364366567,589.216
0.212477809441391,590.6990000000001
0.121305030475403,592.182
0.132944128991966,593.6650000000001
0.154816679436813,595.148
0.138688504375569,596.6310000000001
0.078326824135962,598.114
-0.0036084326247279,599.597
-0.0450317431417546,601.08
-0.0348794830431375,602.563
-0.0289687534015833,604.046
0.0506376822075152,605.529
0.327352510970172,607.0120000000001
0.591275659620396,608.495
0.64782225595999,609.9780000000001
0.565734933050054,611.461
0.474058247535421,612.9440000000001
0.412561044034476,614.427
0.35035584462395,615.9100000000001
0.317913352726762,617.393
0.281810301706566,618.8760000000001
0.23370361324868,620.359
0.186164645951121,621.842
0.158218671571679,623.325
0.321253289946274,624.808
0.624375819960941,626.291
0.804989643941573,627.774
0.765660760222559,629.2570000000001
0.599231282069884,630.74
0.481879846457152,632.2230000000001
0.577055456477082,633.706
0.701203435018493,635.1890000000001
0.597624809827018,636.672
0.304930672249324,638.1550000000001
0.0197605692744246,639.638
-0.0860079582187109,641.121
-0.0342726885094132,642.604
0.0706733180484962,644.087
0.231796203690589,645.57
0.33488193935558,647.053
0.350648495997433,648.5360000000001
0.463531555111046,650.019
0.733088695629668,651.5020000000001
0.867330513070638,652.985
0.848149798208236,654.4680000000001
0.772647745454485,655.951
0.728874813505119,657.4340000000001
0.652503166795456,658.917
0.510452827384565,660.4000000000001
0.373635222097933,661.883
0.307228407260739,663.366
0.293370220782362,664.849
0.255524123661279,666.332
0.200655143061425,667.815
0.175966725269428,669.298
