fine,time_second
-0.0719236534851341,361.85200000000003
-0.140743832832495,363.33500000000004
-0.187149111712899,364.81800000000004
-0.21272610103026,366.30100000000004
-0.221732697629438,367.78400000000005
-0.216549548521024,369.267
-0.19660988908712,370.75
-0.166024709097453,372.233
-0.136588951800787,373.716
-0.118585106574862,375.199
-0.108569274880057,376.682
-0.0733268823201451,378.165
0.0493721541505823,379.648
0.281485443142746,381.13100000000003
0.517968532415338,382.61400000000003
0.610017529573741,384.09700000000004
0.521279480789437,385.58000000000004
0.332037067971211,387.06300000000005
0.133352750573678,388.54600000000005
-0.0301856586723548,390.02900000000005
-0.146657754013197,391.512
-0.218846961431839,392.995
-0.253847766045927,394.478
-0.26305033642873,395.961
-0.255963922284392,397.444
-0.236912975164016,398.927
-0.197859714852259,400.41
-0.120827893920975,401.89300000000003
-0.0027547549935231,403.37600000000003
0.115074823577179,404.85900000000004
0.167642915025204,406.34200000000004
0.128814995336351,407.82500000000005
0.0351967686551072,409.30800000000005
-0.0637774101672794,410.79100000000005
-0.140026697462418,412.274
-0.188298194806378,413.757
-0.213910693489641,415.24
-0.223761114583748,416.723
-0.223716570490765,418.206
-0.218472828697711,419.689
-0.211335547946977,421.172
-0.204373559473702,422.65500000000003
-0.197488593176055,424.13800000000003
-0.18195207194039,425.62100000000004
-0.120531329709098,427.10400000000004
0.0511104172070355,428.58700000000005
0.339769598129321,430.07000000000005
0.613470147842982,431.55300000000005
0.711966501947517,433.036
0.606383541670584,434.519
0.39786518914227,436.002
0.191035284590247,437.485
0.0293663577998566,438.968
-0.0803067479930034,440.451
-0.122419053351393,441.934
-0.0752270265355503,443.41700000000003
0.0336127423252377,444.90000000000003
0.12978522826716,446.38300000000004
0.166835459493681,447.86600000000004
0.156365854560878,449.34900000000005
0.128045381005457,450.83200000000005
0.104382250945274,452.31500000000005
0.0919358805090694,453.798
0.0779266292491266,455.281
0.0520368058808481,456.764
0.0246381883090206,458.247
0.0093293004926703,459.73
-0.0008195906236815,461.213
-0.0255549480203395,462.696
-0.0712544151996588,464.17900000000003
-0.12459019440376,465.66200000000003
-0.169381834064553,467.14500000000004
-0.198698009889406,468.62800000000004
-0.213461983939771,470.11100000000005
-0.218073739280155,471.59400000000005
-0.216578150962438,473.07700000000006
-0.212043661602109,474.56000000000006
-0.206508148792232,476.043
-0.20091560007865,477.526
-0.19450339957295,479.009
-0.184570031567574,480.492
-0.169714105181444,481.975
-0.151518209326756,483.458
-0.131716080775118,484.94100000000003
-0.114534823037921,486.42400000000004
-0.109417731313278,487.90700000000004
-0.120853244533199,489.39000000000004
-0.14233753990033,490.87300000000005
-0.163956491760697,492.35600000000005
-0.180110268298934,493.83900000000006
-0.190089181246432,495.32200000000006
-0.195084247564328,496.805
-0.196780330278588,498.288
-0.196455450800591,499.771
-0.195053151326158,501.254
-0.192272425151678,502.737
-0.180888509734216,504.22
-0.131396938236322,505.70300000000003
0.0096573929472107,507.18600000000004
0.248124840182575,508.66900000000004
0.478640034311134,510.15200000000004
0.564458960218933,511.63500000000005
0.470272232151499,513.118
0.27623899862528,514.601
0.0807046883667787,516.0840000000001
-0.0597449231564225,517.567
-0.137190770140028,519.0500000000001
-0.16726137391223,520.533
-0.165955229560384,522.0160000000001
-0.147147081558379,523.499
-0.131282398672443,524.9820000000001
-0.133155308415403,526.465
-0.14935896079974,527.948
-0.163505179433211,529.431
-0.151076109852725,530.914
-0.0891226868922539,532.397
0.01237900295688,533.88
0.0996259852730796,535.363
0.120849630211284,536.846
0.0729728027508453,538.3290000000001
-0.0110204650611412,539.812
-0.0936989293675178,541.2950000000001
-0.155770062801808,542.778
-0.194538537745045,544.2610000000001
-0.214365999453495,545.744
-0.221120263012098,547.2270000000001
-0.21991757789477,548.71
-0.214636784453153,550.193
-0.207903301774044,551.676
-0.200187509525819,553.159
-0.188855588282584,554.642
-0.170192918604004,556.125
-0.147099522230833,557.6080000000001
-0.130714059071548,559.091
-0.129808621060903,560.5740000000001
-0.141748240132438,562.057
-0.156018861697599,563.5400000000001
-0.163201503605737,565.023
-0.162070734859201,566.5060000000001
-0.159961283980003,567.989
-0.163308436668429,569.472
-0.171378170178978,570.955
-0.179945648772066,572.438
-0.184771275646859,573.921
-0.174875122566569,575.404
-0.113042463780967,576.8870000000001
0.0580554469789454,578.37
0.339841932140406,579.8530000000001
0.622570168240012,581.336
0.781001920241235,582.8190000000001
0.789266279060476,584.302
0.702587322134325,585.7850000000001
