fine,time_second
-0.127868307161448,449.34900000000005
-0.129583088526605,450.83200000000005
-0.118328720449214,452.31500000000005
-0.0798595653029733,453.798
-0.0102921544856384,455.281
0.0788890901665091,456.764
0.170937032008579,458.247
0.269492153305589,459.73
0.401666377692878,461.213
0.57754785868441,462.696
0.749146181527161,464.17900000000003
0.837176544793528,465.66200000000003
0.795957967610694,467.14500000000004
0.645417881311812,468.62800000000004
0.437480650151987,470.11100000000005
0.231519998149817,471.59400000000005
0.0690778896710388,473.07700000000006
-0.0365527796929301,474.56000000000006
-0.094790983916205,476.043
-0.121668426011699,477.526
-0.129374886944797,479.009
-0.122478314485374,480.492
-0.102518730638838,481.975
-0.0778996374733992,483.458
-0.0698165433631509,484.94100000000003
-0.094294462582769,486.42400000000004
-0.144243759030148,487.90700000000004
-0.198841017151291,489.39000000000004
-0.241707106244154,490.87300000000005
-0.267023691986711,492.35600000000005
-0.272863065145383,493.83900000000006
-0.25705746044663,495.32200000000006
-0.220774050452522,496.805
-0.177858294958417,498.288
-0.148024368524377,499.771
-0.142961868197099,501.254
-0.160354024472116,502.737
-0.186868145408924,504.22
-0.205949164434491,505.70300000000003
-0.205721144993549,507.18600000000004
-0.184636133845464,508.66900000000004
-0.148236041604825,510.15200000000004
-0.10434325789779,511.63500000000005
-0.0596671905533154,513.118
-0.0202863886725942,514.601
0.0101984165980353,516.0840000000001
0.026041972729931,517.567
0.0140472867816996,519.0500000000001
-0.0336401963052461,520.533
-0.103971614822094,522.0160000000001
-0.17125330694282,523.499
-0.21349192072628,524.9820000000001
-0.221990520956104,526.465
-0.20780640919505,527.948
-0.191761482947581,529.431
-0.184843212281129,530.914
-0.180775223480738,532.397
-0.17217545824798,533.88
-0.16476528927517,535.363
-0.16995006663652,536.846
-0.189615226081069,538.3290000000001
-0.215711162832231,539.812
-0.238870912520299,541.2950000000001
-0.254732611642049,542.778
-0.263491352424518,544.2610000000001
-0.266904394228031,545.744
-0.266270564628676,547.2270000000001
-0.260289144262597,548.71
-0.243304658105762,550.193
-0.208881031664315,551.676
-0.155159417908952,553.159
-0.0873943317264932,554.642
-0.0191619578061668,556.125
0.0252625952370363,557.6080000000001
0.0273245407705519,559.091
-0.006505725569674,560.5740000000001
-0.0508802430514686,562.057
-0.0755913630839164,563.5400000000001
-0.05154999514986,565.023
0.0479743567070334,566.5060000000001
0.230094503872366,567.989
0.463372611299916,569.472
0.666849071632067,570.955
0.760473879360826,572.438
0.735903421266837,573.921
0.652776122555782,575.404
0.566453260528521,576.8870000000001
0.482354439037762,578.37
0.391185942566059,579.8530000000001
0.313426406852629,581.336
0.289895352600878,582.8190000000001
0.339497054057851,584.302
